success-rate,reward,collision-rate
78.66084937124633,0.2337080169483312,0.3369959611863157
78.29492451540067,0.6659258734408259,0.9280421503133832
78.3545248696117,0.8377569899483689,0.43242896405836106
78.25938252407818,0.12879527860793627,0.26272954321329345
78.01201628085403,0.9281414643428207,0.49549708766490064
77.82988192346313,0.7894910454952535,0.9421008355075365
77.73457780199469,0.8239049309023706,0.0606698645301158
77.63642280055782,0.17375039746618903,0.8910383568242185
77.64493154077839,0.8759270821699974,0.26926766780575795
77.55729969236995,0.47122230662830866,0.9621480152363711
77.1628605048045,0.4380472739725588,0.03181746846604194
77.38182529093021,0.5225580623146953,0.6784320027898945
77.33224381843296,0.5334917469888819,0.8045323038028207
77.15702764903118,0.016780065589237947,0.4395168993001619
76.83434045352797,0.8004623671076887,0.7642583071138306
76.8688498510054,0.6343048565597422,0.6555495917983056
76.70414211147181,0.1485337855451705,0.9936483386810953
76.43565132087201,0.3837038749207814,0.14290124373074464
76.50045695249494,0.5370079334251839,0.7355411669175896
76.30781455364946,0.7764330800541638,0.7935228416815173
76.30870852147449,0.932165039290305,0.23768196118023122
75.94421441660224,0.9587364041042788,0.8968686350652018
75.62347290415042,0.2579925425592654,0.7078327507374536
75.53427777558531,0.14156328418945052,0.14516297490671526
75.55883084150615,0.5955465038256328,0.6667345034827619
75.62600643336003,0.7348010953053835,0.6995811303006549
75.28791856053307,0.06524595681205358,0.43774519121532895
75.3099042598667,0.6949410595491078,0.3549751706268377
75.31000459622113,0.871617249407477,0.13095956929136976
74.91970480279252,0.29251568761898117,0.44145030402182883
74.76606555438492,0.6447753355197291,0.3921160562412225
74.53999701979112,0.3257318112727082,0.3056655199147439
74.85280504125787,0.1801949126249177,0.6937554670885665
74.6028697917382,0.5991463490011542,0.2987253190067859
74.54467193465685,0.9140021429193449,0.9115457462676376
74.0705310529046,0.4558215018934155,0.2509062007337791
74.3499907044998,0.46413858591238866,0.4728971365871918
74.04624748498004,0.27695493235096624,0.990900906458233
73.66267891744799,0.026314768203722805,0.2992226753927365
73.85342792540979,0.7345705370522289,0.6417517490627809
73.42930332780894,0.15344067416010765,0.8576620370274533
73.71219984614731,0.41180563588778396,0.9877535863323921
73.4347013749055,0.14183725704909655,0.8004091892193982
73.3382502981008,0.21891535952299757,0.34936523767207006
72.90290505460027,0.6908394547923901,0.2848784421545094
73.05132068581932,0.12184617294713018,0.669092077451672
72.77609348505322,0.7089443613393801,0.1791622616135311
72.88806308601445,0.7799654080466737,0.9333978192168947
72.7871611138962,0.07826821558362718,0.8399172861188087
72.29679435337295,0.9639846172668589,0.8636130301598565
72.45529925702978,0.0330770728539137,0.8618567392640178
72.01032141344541,0.884546463865902,0.8072898671408405
71.83632248954297,0.7189081305602181,0.07287491194315299
72.1956083818244,0.2417319867075397,0.3370329713412463
71.60935179545615,0.9458159007114976,0.09050145308107238
71.60798360875623,0.8537797926662852,0.2820132261017536
71.56293212532029,0.1117633930030898,0.30661002649683167
71.40240082429673,0.6843182082498144,0.20127814554204915
71.07021518464914,0.7728898299207917,0.3410647464872687
71.40209728932996,0.45623852380210417,0.44496536524514896
71.23017984807905,0.5514425054277619,0.7935904746561561
70.8363930710493,0.0903320289393933,0.9164468087801989
70.41793645164644,0.7655189809031624,0.2830680110890951
70.30968539602381,0.9723222487076396,0.8916725984542
70.54641228665679,0.8642888065538167,0.005628524492402032
70.32980077251538,0.568941150240549,0.36160361767715277
69.9330486110338,0.7752721028536942,0.6129523689270251
69.99572166665112,0.9071340745162357,0.020213120759563274
70.03992449756413,0.6754586412251523,0.8945403297788896
70.00126952398088,0.6036653708211156,0.14875583022759298
69.53143289632801,0.41657754811644343,0.14518979468837057
69.75976136193674,0.5009654235880446,0.47440364338464924
69.3267184888154,0.4594604033178855,0.0007519134072520028
69.40803801150278,0.9808417279954285,0.4409841157079819
69.15431305737718,0.18854179663057402,0.025143454498836038
69.1854323998757,0.12348909540047281,0.2588786628495776
68.9418920179761,0.08149623828856134,0.6026146436859541
68.49249072961798,0.11964585973094166,0.3459749811938144
68.67594884325096,0.37320609310200736,0.6391181321326558
68.35033030845955,0.5138250182355336,0.25998318525693676
68.40436252305695,0.8367440178027761,0.0039438908692912555
67.97469328226089,0.8732362507798198,0.2094273138910041
68.09043333246908,0.8869874499950342,0.4894803049870803
68.08789778130911,0.24706907893194452,0.7997821320067341
67.47416885829263,0.698854936302603,0.080307757650117
67.70435399817059,0.07561958832395099,0.3441505333261521
67.54294056974518,0.9793835505376728,0.16350913699767855
67.13151062763242,0.543877440746149,0.16642939918386357
67.31473894823029,0.2980668749820494,0.5140017152701865
66.80636758664488,0.7367235754796178,0.5737765411992419
66.65054629097862,0.281515013402299,0.18194372302662976
66.5144204488852,0.5133821079494829,0.47955201826690774
66.72052499390429,0.7436237151647552,0.07966676380131787
66.5365782303826,0.379877266031159,0.6600640786811063
65.97909465231243,0.8768705625928993,0.1788342137807244
66.26328090095922,0.04129081386249722,0.3344030535332385
65.79568505017276,0.0689301151614542,0.16359123603600934
66.06056534956791,0.27806951475590136,0.99735775560778
65.38727709381908,0.19366107037026692,0.09214580894888547
65.53117009283979,0.9505564849423076,0.6390514812036538
65.56645618706509,0.09195750527810354,0.1842087157606408
65.30071285273955,0.4416196538851104,0.44617009375476513
65.33919693515104,0.6575404711905654,0.29513671604189395
65.1550985412173,0.2101159502637645,0.47096408136432366
64.59681062217327,0.9987513086152545,0.8155387768328419
64.32186254640862,0.7657909693895641,0.9698495001474124
64.5286149039306,0.30154823554482446,0.5957924779234307
64.47890020931324,0.9957973120738256,0.4342727139383151
63.92948531386422,0.6266146615995507,0.358880127196056
64.21813258814223,0.7769033884015103,0.024528116808962497
63.66260628551938,0.8572476099041133,0.8632093855475685
63.847735483698585,0.7042565156400475,0.3522429036363274
63.6358406013477,0.9746787576200262,0.4167633729270731
63.60420684465751,0.24645791354579372,0.7921131626414235
63.05040752201256,0.5634406061546364,0.880548005948247
63.34242531162703,0.1677747576761739,0.8403194919001831
63.01779315501602,0.44674982406652386,0.5116151727860136
62.72522256930327,0.7197997245256965,0.842333336646882
62.88167134668294,0.0704810285400439,0.05484679009218074
62.543290918089674,0.3540020910389704,0.07468859555686436
62.06354453790838,0.018606245501497698,0.14737797843746936
62.47185103760169,0.8908347416898618,0.9403066824443053
62.22186756909756,0.3302702888872049,0.6710459347494553
62.029931394464285,0.33533421804751096,0.36048095027838645
61.50870138273098,0.6595875451714744,0.5492103366423704
61.402306944404344,0.969406770612551,0.43746588272384956
61.324356982223065,0.9805616336376337,0.4024565462426528
61.45990280975693,0.274893124786863,0.17545261762931563
60.97633818902284,0.6076542309729752,0.980799321646715
60.882647346444735,0.9946083030487622,0.9683143239952069
61.07539295438621,0.008510560766552322,0.6059914143130217
60.722133693943114,0.6723834466961288,0.23586100818869948
60.49724926723762,0.2610977839081874,0.03903699340267697
60.032636883067106,0.5160199580242637,0.46469387618908153
60.365281755668796,0.04820482858107111,0.5109717494746444
59.79904333576176,0.8750276505139831,0.3978792339586038
59.96152995562486,0.03195220698086376,0.7171104051466289
59.807994536498754,0.7269881098948567,0.7467684796314995
59.52813077157916,0.19580685540033405,0.9118869067467559
59.638342006549294,0.2835111328335096,0.008374943983349814
59.03260430558273,0.9923541545877188,0.08184795394259692
58.8747002290485,0.6943175345991834,0.604573849689141
59.090099235393836,0.48085260467550195,0.11021296063031039
58.680153944195375,0.18076006007273682,0.5176227978929413
58.403765056955926,0.09245693561368662,0.9821844842242817
58.552118813431676,0.7424629871563855,0.39251816508012827
58.292315619477534,0.8104466212046039,0.2522912175727041
57.89167009022611,0.41272591433327666,0.46606404203058316
58.146849627802744,0.7625705409073483,0.9384329647711813
57.74585558428085,0.12746934183230652,0.4112013772669961
57.63626088188315,0.5376825968647944,0.21891334192409462
57.224267130367735,0.19232512279954062,0.7702688361597845
57.14301588234383,0.8614768121642377,0.27979626897266197
56.846010946889486,0.3187452892910372,0.0071098892347398746
56.6705682289631,0.8688382049965256,0.17987705633118511
56.59401741814057,0.1305266900030616,0.6213405575645357
56.85095469796847,0.2982298527895363,0.7271995927045196
56.295562236633955,0.4861139413475969,0.3434010624926751
56.23956705512004,0.1661836754688939,0.487437300973082
55.89785105070356,0.9307232902072454,0.11901759029319459
56.197602440025605,0.27610231848211664,0.3201763418873782
55.509062635681325,0.6116348168184008,0.6328509614050734
55.78430367641975,0.5118749292657736,0.3756032222858918
55.31453502797859,0.4938737583313888,0.5580171524659535
55.01413542250136,0.8647962582668178,0.12455089641449613
55.063187238133494,0.38838316945616935,0.5168285107703997
54.99798029890127,0.5275183872689743,0.9080533946816702
54.58195800258415,0.5060194138791614,0.8856002931195871
54.85843966086201,0.1877617660633223,0.05715501465462658
54.70807726144428,0.4412355784124188,0.12477069874815716
53.98665610941326,0.37986258505418924,0.41177254086317594
53.871183263086024,0.9535802363701964,0.4797577773249697
54.03161463804573,0.26313771166331246,0.030580379014480408
53.97056847559553,0.29158004930569514,0.11616650675875984
53.75944861928664,0.5154933478679078,0.8062268870926376
53.15569215580439,0.06864474261772135,0.8660235050974797
52.973566508857104,0.5540187658159805,0.812164905087575
52.97432044907063,0.3756047946895511,0.5567457789703626
52.81232883591647,0.6778910328653178,0.6096658547938144
52.68857974347122,0.18002132027593742,0.06769014044485722
52.56913633618739,0.46716482100390655,0.9958667203349867
52.14048189911863,0.5010878700200301,0.5193718549261234
52.35949717753685,0.853579989184714,0.07515844436988817
51.823944731035944,0.8931574817066579,0.36745204459964365
51.843121263455004,0.5793047799522615,0.4730612259233167
51.84164117100295,0.4109692491654887,0.21671660849332186
51.75869723937055,0.9438965001301597,0.13170749839900964
51.18678169169444,0.4180486576305634,0.7994392380322759
51.33208067523431,0.6737150826926859,0.041450469483136576
50.767504367121404,0.6800493554671527,0.0069843927436109565
50.82936936606593,0.46357470853532234,0.44917618032826023
50.5034557954899,0.6229978724319714,0.25864115114618147
50.634611488145175,0.08990143055707,0.47059047354864847
50.398674418129886,0.47923795022207794,0.3080440545265476
49.87883164232276,0.6477278318045683,0.6835801626903956
50.023138404966396,0.667694663865487,0.39293184396598946
49.60389726898826,0.09140388178202585,0.3694240627421399
49.334112416751466,0.4569003342838297,0.22819531584151576
49.68230670484631,0.9874382129806917,0.9120567239326315
49.17402167133525,0.9120500236221711,0.7895309024765369
48.895043580957065,0.2888019413009183,0.8942480197362184
48.65749614918089,0.5387085431804831,0.5418555239334838
48.70006930870501,0.25738018349040714,0.5338779884111943
48.44194016046466,0.549051639100747,0.05257503890414661
48.522177425356176,0.3702211819789676,0.2390898321727406
48.45373484511534,0.38893471117608047,0.38851647481733975
47.84866841852112,0.11991618711599972,0.06433998341819724
47.78613007248498,0.793906028102333,0.42891324380018836
47.913299132034155,0.5193439825654217,0.9254076636196228
47.7198304467304,0.6935866338005269,0.08392494894973146
47.27558135915018,0.05754530623188825,0.4320229359836636
46.829268077786395,0.17220122082073475,0.4198307646900509
46.981088778446534,0.22584644394366094,0.9498991190599937
46.76874369590415,0.32194526352851993,0.2685963773024469
46.66897338980052,0.4035481527947421,0.2464280424002605
46.41426823696284,0.18043856650216683,0.846236875029417
46.06196451779611,0.5035182581563793,0.4455578718301543
46.2733079582023,0.8898010656743787,0.9328453903617496
45.8071730731625,0.8612968644741423,0.7868195270409443
45.84979635309748,0.4035820812875127,0.1514423815503545
45.13789739732314,0.5444925921434515,0.5133367595501708
45.07561956126958,0.07932037390764246,0.9245689432764772
45.06168969743224,0.8232760498522392,0.24940928981696642
45.094941282607635,0.20280898663169067,0.33463479633020277
44.72370858128135,0.9065741446454535,0.8689125013723162
44.73721639577331,0.37585689557995305,0.8565610924207093
44.09505264223763,0.012658608027614648,0.2216914275367351
44.39209279379355,0.7356539860322298,0.7255312517957563
43.733431045872216,0.8973383622157515,0.2818764042466949
44.016660059156855,0.47737021044817596,0.08797573560350802
43.44377212894435,0.056980416134543854,0.4510572478036372
43.57166853855405,0.9526369900315539,0.35137993646595733
43.42690456891132,0.05439676628362533,0.09077985474330352
43.27166516871733,0.19043169100540647,0.9285179420153403
43.072873308451,0.38314874107683683,0.33337574479892174
42.69429407519483,0.8477650353242162,0.37116798508522675
42.16143569241855,0.840531324844434,0.72141548247283
42.29501174983355,0.7873164948659255,0.07754108125579229
41.999722544180045,0.5647484689013952,0.5214777737535622
42.13123580046149,0.6779815753672837,0.6306557534815963
41.81648729339118,0.9558751304988854,0.5987078737241917
41.405530069510306,0.11689581468749088,0.8184477805267425
41.21179601963613,0.2679321864524997,0.19863982684647985
41.0920820503713,0.36929305814898306,0.9751367964880419
40.962868174284615,0.5126589115899144,0.9021067843987112
40.9526776661705,0.4979544450463824,0.04489313008463314
40.66502434577882,0.5863562756330377,0.08561755447712527
40.499634298496524,0.0998215958101687,0.6835587755087192
40.07368469481168,0.7641381645790769,0.7175694704351789
39.69352350229405,0.23979766996787588,0.10494815149995051
39.595592832656536,0.1803356097763671,0.2681627798067192
39.4160656013677,0.5799158773251647,0.5950768244808301
39.53046166627971,0.9286814859646815,0.48293608656418185
39.36324891708986,0.7605588947499637,0.8057149303673168
39.212686529757526,0.02367833542215081,0.17803971293149268
38.994705080674834,0.6046096468127351,0.43776086688524407
38.309975928810076,0.753311935791141,0.1539811700846363
38.292157743422266,0.041120116339607105,0.02335138333824327
37.96771293385912,0.8421395670381071,0.9652473248334045
37.688655403291186,0.5206290434545469,0.5165884547727196
37.6679829452135,0.8456217015524001,0.8957833462631831
37.51444859415706,0.0448929782213886,0.029867073945370914
37.58249915408419,0.06381451438666819,0.909864606682978
37.08780664470412,0.4962037026158269,0.5343365429133553
36.89010566472643,0.14748459086709031,0.6701014809018909
36.97682857284955,0.5074510428225681,0.6736913798969272
36.82909151133104,0.10854597132450594,0.3794606053266154
36.19835263867438,0.046795601292187294,0.9078780230255652
36.29526950455343,0.9958949832059089,0.9589828978467958
35.85213286683494,0.685463389655676,0.3844289611795688
35.70098215462614,0.638689686138928,0.9226688092446743
35.83991181686355,0.7812444901427807,0.6030019294137543
35.10965313506156,0.3632558585140928,0.39337111486422094
35.45148926585044,0.21709478718490116,0.7419043107100075
35.06146931072299,0.47879423762577067,0.5951722991589777
34.63591086592084,0.94878904902318,0.6050067960289937
34.38707086675094,0.6905272995319489,0.8991100590209341
34.42891920187154,0.9310103103670501,0.14929818018405117
34.2907973504185,0.35129975864491536,0.26432421658629135
33.91916828269525,0.7473190805616899,0.8397393907631893
33.63844846947763,0.39204809477696123,0.4460825069971758
33.59212924429482,0.04276623385926803,0.26045258318755804
33.223145927639244,0.8772173779614808,0.6814585194233108
32.90541064383953,0.7251206151546622,0.21118617717420618
32.83313116820642,0.15232117367413656,0.4039941524027062
32.890719280054455,0.578056491600063,0.5195735030049092
32.50339929570953,0.931215948574859,0.38718737617520393
32.48407512649541,0.9707016502443768,0.013918221475574977
32.417736019329915,0.5711337908618033,0.5372449049319752
32.09250654773067,0.40877299182124405,0.8624936274983218
31.682117719239304,0.37612592838615566,0.2446673888135419
31.61212439816675,0.6656107006571422,0.9086109269573417
31.275950870930043,0.8940323653313713,0.5016754820923279
31.371130731574933,0.7732961598868071,0.9341581528633142
31.0148123795833,0.6293146591784746,0.904747399955816
30.80744785023673,0.6774691632253025,0.12420144870431693
30.22741637028306,0.13327616518435392,0.2245622693474859
30.4026202510734,0.5208908153145921,0.8875383211907327
30.093555337094337,0.18814380472332415,0.2992524127160797
30.096859291212876,0.4994526463866531,0.3733931314139345
29.82628997399949,0.388142894447134,0.6384919307942181
29.581709962452347,0.44202055276197716,0.7279542535522135
29.272309977484465,0.2613321095939396,0.4033595267779887
29.107573624045838,0.03422563261896083,0.8651546457520363
28.636833609560608,0.25565862319986576,0.0577300782297705
28.759916889642668,0.8935353203340772,0.9041909545870899
28.16321055879016,0.6183545412126488,0.5224714079765111
28.34620815863999,0.3981249673973999,0.6357411963947865
27.784340422518024,0.8965905436336439,0.24200047135903602
27.99161921476137,0.8591013572114188,0.49620825540913205
27.525895165165217,0.3086401951793929,0.5175731500667793
27.521789151458368,0.36569755320401587,0.9101948461214658
27.395216098646085,0.005565257414345437,0.12035827040361657
26.728027507176083,0.495845940010065,0.376840823685354
26.462238972782718,0.46998182122972854,0.1571822699247849
26.29562602249388,0.18167756774802257,0.09817989188565879
26.24756004519889,0.2124917845513784,0.12042835306361765
25.865167001005553,0.33725134822956526,0.853785790031897
25.866742409896705,0.928683607750547,0.5490197493211606
25.890322123351567,0.3599231618185137,0.08871167569475968
25.382476845827593,0.1336114144344801,0.18927591883014594
25.33080858636818,0.2623619147487022,0.49365010339883686
24.784714449849588,0.23214116134432627,0.7961503889319456
24.599394413596233,0.23314086601260686,0.600248172392601
24.292333499731345,0.7324574369092449,0.6219834863245849
24.045893642959847,0.1841219839963213,0.6619972477270253
24.066373601363388,0.50858630865517,0.3827116091879723
23.713296672185916,0.43887602904406275,0.07348123015999475
23.37724144863485,0.6968603279446872,0.448640629574083
23.48557190917838,0.5659506246530694,0.024774040516384876
23.416936415416767,0.8320540865170456,0.3463255015566499
23.164010325516582,0.5792212264087424,0.9737308815911547
22.773702740556754,0.9146833518825391,0.8725069826591727
22.347419090809723,0.5530272182454556,0.8355802304993069
22.331922012714585,0.6401611005620766,0.14654170052409055
21.85745068300382,0.7528285102772748,0.9788440273346001
21.729147459534673,0.9543099146825152,0.44939889645444164
21.702185983647777,0.9658235539628436,0.8989937311347734
21.417627419484248,0.5069206108877261,0.12361071172914084
21.10341829108612,0.37078529540042826,0.17518985656618602
20.753035491528834,0.24946926666532354,0.5114991073229164
21.010994260889593,0.6481302952097534,0.5102068782607788
20.747269342292075,0.6270798664424626,0.831098641452188
20.10432154698125,0.4635582484412043,0.02882160876831985
20.225317299320526,0.5507354805234053,0.8080689758065132
20.071776842771044,0.13210082805910062,0.05341215402261079
19.928248168893294,0.021452343812991992,0.8102673321653246
19.59978839939502,0.18792981089657546,0.013239639953244176
19.039992477466306,0.7974741127560631,0.35379052052592486
18.9316721218234,0.9886345493684756,0.6962766033771438
18.610798684607822,0.8804984258183263,0.8992966849745576
18.844054083796358,0.5177074905779416,0.9283752859385264
18.257459234832933,0.7937783895682633,0.2387557544816259
18.226876014237682,0.4123156348880689,0.9990062507267834
18.009989179976486,0.6695251826694795,0.9659278755686964
17.36392115653117,0.5198391102165308,0.14681735300308363
17.48031062429707,0.13744688737934851,0.8300726758341723
17.467446820592052,0.7837407691258279,0.16629843184235038
17.226933165248088,0.14484384636187697,0.37802970959685245
16.886225451688418,0.4906174577235626,0.42309499028118924
16.37316085631524,0.20929804646237826,0.9488815710874322
16.360459832026542,0.5614929235896641,0.8657996778896038
15.894361965740888,0.05663135717101009,0.7898955696323431
15.751398702038212,0.8175308645466399,0.815965028391181
15.615323881620412,0.2306696305724636,0.873386571934528
15.32574497173846,0.833116310512752,0.6892339104236309
15.036320106746917,0.09012930934704522,0.23134179378374364
15.190545917415426,0.27230133682383184,0.9774296834321698
14.741743743866015,0.759359532323911,0.3520877896876661
14.464993510891613,0.8593306550122589,0.916166061626059
14.259763506984275,0.7071904282776738,0.6465108210925598
13.880758199778887,0.46610237734652715,0.46480480633149135
13.69746327417619,0.8698457764446867,0.91397951910347
13.419436786931442,0.5160457013303617,0.5607656220306501
13.298857592993485,0.5353900276337293,0.2078267913172095
13.009057374726655,0.8500389850452124,0.6778269297218038
13.007075064706447,0.5549892777181704,0.45648886821651
12.35572515751487,0.8071631802072803,0.31686827393270267
12.044127593337238,0.7667960232458076,0.1764613560646633
12.158104286032023,0.10362542352893356,0.04562993354269029
11.680259126385863,0.7787396442912635,0.1437115765108664
11.469046689135403,0.14965817528038539,0.8203487540465437
11.325638287032996,0.437099422662265,0.9067276283455263
11.404974800925523,0.38481107501388256,0.13567704414731363
11.05533595658796,0.9017000628366482,0.3531173325926641
10.903334211967358,0.2012803706618902,0.19925156390252463
10.375991154676273,0.14949622742630975,0.37346729697605985
10.018319597620192,0.3295504442329503,0.5201512760451917
9.76052892116799,0.8202369677387552,0.2675030567473571
9.918392885537353,0.6911868367716866,0.016453394220622863
9.80303886497505,0.0006700413557716445,0.23854245786794526
9.333859832833614,0.2333486249913681,0.3338008720855431
9.020798961627836,0.3234610490605382,0.8243283595999824
8.807017023400688,0.6045332270540944,0.420931154225217
8.380090800499172,0.5415323891065227,0.6237727720495778
8.394164538501698,0.19719913602906924,0.891405222450662
8.255967431241297,0.19211952134611143,0.2504601454619495
7.775629796121059,0.560971825984058,0.36862208027004373
7.4895297938275185,0.1903211797820109,0.8054176027806152
7.367500436180632,0.8183454836634573,0.9797537601600375
7.088110126272242,0.6966883690078531,0.6068203476663225
7.028972038450469,0.7076483304330685,0.5335760795370772
6.822469781224974,0.2772711867091613,0.3232253344687952
6.195156789977309,0.28511509576401417,0.2964513129041473
5.925590418461044,0.3498653975381797,0.14383052501764226
5.988309543625696,0.44622641557122245,0.9766814435212526
5.412363641766418,0.7800187576761254,0.901683125754051
5.485786015997206,0.140572387174409,0.8773451827970905
4.885840403290706,0.18954029871324918,0.7814280380245746
4.701846584437593,0.9146239018110649,0.23812648568789618
4.470840454964263,0.3620664786908946,0.7334948207459585
4.590741497276556,0.7165287632607119,0.9051187571300329
4.357144575221542,0.9606084312222494,0.01948490531421343
3.8350363981390547,0.7458289319243071,0.8484973838016119
3.79471666236535,0.053978100833004805,0.08385262815334404
3.476044647592887,0.6605521473195631,0.04011214241347838
3.2743188560804892,0.8943852300383305,0.4582141910835734
2.902016557859659,0.08943188448256656,0.03508251157288789
2.671849837006319,0.9996830959694731,0.6188305275960599
2.49590975380294,0.28575489260174336,0.5793907682743857
2.3779979011661907,0.06580457748463309,0.9583702632455245
1.9058505492113162,0.5735016540675956,0.15365425469115468
1.5643113822817705,0.9713229594390329,0.4523225831540645
1.6734056841698088,0.21867681519230953,0.789832446690475
1.3217764790522386,0.1584122375039223,0.9360379235471363
1.0369440792823017,0.5721361613165885,0.9425626471640788
0.7020292169632036,0.6080672262895778,0.9598186072585364
0.4245810012624053,0.7535616290867412,0.9397399006406061
0.025566565270563113,0.501196672594539,0.6029216272735858
